anno,trimestre,id_empresa,desc_empresa,id_servicio,servicio,id_concepto,concepto,ingresos,ingr_brutos_pauta_publicitaria,entry_id
2020,2,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"7716054,0","0,0",1162
2020,2,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"277666000000,0","0,0",1163
2020,2,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"93202617,0","0,0",1164
2020,2,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1294868087,0","0,0",1165
2020,2,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"932772,0","0,0",1166
2020,2,800193670,PROMOTORA DE TELEVISION. INTERNET Y COMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"294120420,0","0,0",1167
2020,2,800256449,ALFASURT TV CABLE SAS.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"93613817,0","0,0",1168
2020,2,802003000,TEVECOM SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1125168365,0","0,0",1169
2020,2,804006915,TV CABLE SAN GIL S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"355049514,0","0,0",1170
2020,2,804006915,TV CABLE SAN GIL S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"169556,0","0,0",1171
2020,2,805000582,CODISERT S.A.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"1125480251,0","0,0",1172
2020,2,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"120357000000,0","0,0",1173
2020,2,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"20738762158,0","0,0",1174
2020,2,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"180562980,9","0,0",1175
2020,2,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"81465210732,0","0,0",1176
2020,2,805017162,CLICKHD,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"261957724,0","0,0",1177
2020,2,805017162,CLICKHD,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"33888906,0","0,0",1178
2020,2,806000553,CABLEMAG TELECOMUNICACIONES LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"157134209,0","0,0",1179
2020,2,806000553,CABLEMAG TELECOMUNICACIONES LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"56597790,0","0,0",1180
2020,2,809004542,LECARVIN SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"132489721,0","0,0",1181
2020,2,813001399,PSI TELECOMUNICACIONES DE COLO,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"211005323,0","0,0",1182
2020,2,813001399,PSI TELECOMUNICACIONES DE COLO,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"116641252,0","0,0",1183
2020,2,813001768,PARABOLICAS HULIG LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"96981921,0","0,0",1184
2020,2,813002206,CABLE VISION JASTADI LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"87075230,0","0,0",1185
2020,2,815001640,CABLE CAUCA COMUNICACIONES SA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"352067679,0","0,0",1186
2020,2,817001770,CABLE CAUCA S.A,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"3600000,0","0,0",1187
2020,2,817001770,CABLE CAUCA S.A,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"705281653,0","0,0",1188
2020,2,827000325,TV ISLA LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1259967481,0","0,0",1189
2020,2,827000325,TV ISLA LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"395732437,0","0,0",1190
2020,2,827000325,TV ISLA LTDA,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"49611000,0","0,0",1191
2020,2,828000170,TV SANV SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"408902842,0","0,0",1192
2020,2,828000170,TV SANV SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"14417086,0","0,0",1193
2020,2,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"55855388279,0","0,0",1194
2020,2,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"2444901794,0","0,0",1195
2020,2,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"12447618539,0","0,0",1196
2020,2,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"0,0","0,0",1197
2020,2,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1198
2020,2,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1199
2020,2,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1200
2020,2,890399003,EMPRESAS MUNICIPALES DE CALI EICE E.S.P,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"3262785931,0","0,0",1201
2020,2,890923825,COMPAÑIA LATINOAMERICANA DE SOFTWARE SAS - LASC SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1202
2020,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"873109,17","0,0",1203
2020,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"15989290539,0","0,0",1204
2020,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"2036486350,0","0,0",1205
2020,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"2586909308,0","0,0",1206
2020,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"6834813757,0","0,0",1207
2020,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"23406474,0","0,0",1208
2020,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"129771000000,0","0,0",1209
2020,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"8205319947,0","0,0",1210
2020,2,900103793,SINERGY SOLUCIONES INTEGRALES S.A.S,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"1456000,0","0,0",1211
2020,2,900145394,CONEXIONES TECNOLOGICAS Y COMUNICACION SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"107446967,0","0,0",1212
2020,2,900145394,CONEXIONES TECNOLOGICAS Y COMUNICACION SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"247623282,0","0,0",1213
2020,2,900245045,IP TECHNOLOGIES SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1214
2020,2,900373099,SOL CABLE VISION S. A. S. - E. S. P.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"4514332,0","0,0",1215
2020,2,900373099,SOL CABLE VISION S. A. S. - E. S. P.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"53770838,39","0,0",1216
2020,2,900381389,SISTEMAS AVANZADOS EN TELECOMUNICACIONES S.A.S,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1217
2020,2,900474902,TOTAL PLAY TELECOMUNICACIONES SUCURSAL COLOMBIA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1218
2020,2,900532136,TELENETDATOS.COM S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1219
2020,2,900539589,CABLEMAS S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1110878994,0","0,0",1220
2020,2,900544861,COLOMBIA MAS TV SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"648381502,0","0,0",1221
2020,2,900544861,COLOMBIA MAS TV SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"37296688,0","0,0",1222
2020,2,900547969,CABLE DIGITAL DE COLOMBIA SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"165424034,0","0,0",1223
2020,2,900548102,AZTECA COMUNICACIONES COLOMBIA S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"6389816,0","0,0",1224
2020,2,900548646,CONEXION DIGITAL EXPRESS SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1636368140,0","0,0",1225
2020,2,900548752,TV COLOMBIA DIGITAL SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"678080489,0","0,0",1226
2020,2,900548752,TV COLOMBIA DIGITAL SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"13176927,0","0,0",1227
2020,2,900550105,GRUPO UNO TELECOMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"190265000,0","0,0",1228
2020,2,900552398,CABLE Y TELECOMUNICACIONES DE COLOMBIA S.A.S. CABLETELCO,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"959829998,1","0,0",1229
2020,2,900609431,BETEL SOLUCIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1230
2020,2,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1231
2020,2,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1232
2020,2,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"50420,0","0,0",1233
2020,2,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"0,0","0,0",1234
2020,2,900747460,TERABYTE COMUNICACIONES SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1235
2020,2,900943073,M@STV PRODUCCIONES SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1236
2020,2,901014185,TELECOMUNICACIONES INGENIERÍA Y MERCADEO S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1237
2020,2,901014982,CONEXION TOTAL DE OCCIDENTE S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1238
2020,2,901112037,INTERCONEXIONES & COMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1980000,0","0,0",1239
2020,2,901181630,DIGITVNET S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"9669000,0","0,0",1240
2020,2,901183331,UNICABLE H.D. SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"21328000,0","0,0",1241
2020,2,901283944,SPACE COMUNICACIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"108250460,0","0,0",1242
2020,3,800075305,INGENIERIA EN POTENCIA ELECTRICA Y COMUNICACIONES INGEPEC LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"40697402,0","0,0",1243
2020,3,800132211,H V TELEVISION S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"11773268024,0","0,0",1244
2020,3,800132211,H V TELEVISION S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"313344378,6","0,0",1245
2020,3,800132211,H V TELEVISION S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"1616524,2","0,0",1246
2020,3,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"1621643,0","0,0",1247
2020,3,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"15046473160,0","0,0",1248
2020,3,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"286722000000,0","0,0",1249
2020,3,800153993,COMUNICACION CELULAR S A COMCEL S A,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"25885292861,0","0,0",1250
2020,3,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1227702130,0","0,0",1251
2020,3,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"1147059,0","0,0",1252
2020,3,800179562,LEGON TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"127840936,0","0,0",1253
2020,3,800193670,PROMOTORA DE TELEVISION. INTERNET Y COMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"292900881,0","0,0",1254
2020,3,800256449,ALFASURT TV CABLE SAS.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"91167563,0","0,0",1255
2020,3,802003000,TEVECOM SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1136041395,0","0,0",1256
2020,3,804006915,TV CABLE SAN GIL S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"197273485,0","0,0",1257
2020,3,804006915,TV CABLE SAN GIL S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"137412,0","0,0",1258
2020,3,805000582,CODISERT S.A.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"1082825840,0","0,0",1259
2020,3,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"123627000000,0","0,0",1260
2020,3,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"45450995,0","0,0",1261
2020,3,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"81698099538,0","0,0",1262
2020,3,805006014,DIRECTV COLOMBIA LTDA,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"21581863150,0","0,0",1263
2020,3,805007077,CABLE ANTENA LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"35472550,0","0,0",1264
2020,3,805017162,CLICKHD,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"248225512,0","0,0",1265
2020,3,805017162,CLICKHD,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"35079838,0","0,0",1266
2020,3,806000553,CABLEMAG TELECOMUNICACIONES LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"49912961,0","0,0",1267
2020,3,806000553,CABLEMAG TELECOMUNICACIONES LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"136667225,0","0,0",1268
2020,3,809004542,LECARVIN SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"139699781,0","0,0",1269
2020,3,813001399,PSI TELECOMUNICACIONES DE COLO,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"70709669,0","0,0",1270
2020,3,813001399,PSI TELECOMUNICACIONES DE COLO,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"225480295,0","0,0",1271
2020,3,813001768,PARABOLICAS HULIG LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"87040954,0","0,0",1272
2020,3,813002206,CABLE VISION JASTADI LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"27796196,0","0,0",1273
2020,3,815001640,CABLE CAUCA COMUNICACIONES SA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"360570140,0","0,0",1274
2020,3,817001770,CABLE CAUCA S.A,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"3750000,0","0,0",1275
2020,3,817001770,CABLE CAUCA S.A,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"657416308,0","0,0",1276
2020,3,827000325,TV ISLA LTDA,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"439016894,0","0,0",1277
2020,3,827000325,TV ISLA LTDA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1182084260,0","0,0",1278
2020,3,827000325,TV ISLA LTDA,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"51941059,0","0,0",1279
2020,3,828000170,TV SANV SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"20479189,0","0,0",1280
2020,3,828000170,TV SANV SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"380942692,0","0,0",1281
2020,3,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"48689728237,0","0,0",1282
2020,3,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"7520796787,0","0,0",1283
2020,3,830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"1835371521,0","0,0",1284
2020,3,832008691,YTV COMUNICACIONES S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"21846218,0","0,0",1285
2020,3,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1286
2020,3,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"0,0","0,0",1287
2020,3,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1288
2020,3,846000339,C & C VISION S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1289
2020,3,890399003,EMPRESAS MUNICIPALES DE CALI EICE E.S.P,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"3408846978,0","0,0",1290
2020,3,890923825,COMPAÑIA LATINOAMERICANA DE SOFTWARE SAS - LASC SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1291
2020,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"2264337395,0","0,0",1292
2020,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"683025,0","0,0",1293
2020,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"2985239938,0","0,0",1294
2020,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"16614493792,0","0,0",1295
2020,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"130121000000,0","0,0",1296
2020,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"8376782828,0","0,0",1297
2020,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"8978090750,0","0,0",1298
2020,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"15997390,0","0,0",1299
2020,3,900103793,SINERGY SOLUCIONES INTEGRALES S.A.S,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"11879000,0","0,0",1300
2020,3,900145394,CONEXIONES TECNOLOGICAS Y COMUNICACION SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"1631193,0","0,0",1301
2020,3,900145394,CONEXIONES TECNOLOGICAS Y COMUNICACION SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"314880541,0","0,0",1302
2020,3,900177596,OSEGUTV SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1303
2020,3,900245045,IP TECHNOLOGIES SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1304
2020,3,900373099,SOL CABLE VISION S. A. S. - E. S. P.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"5257021,78","0,0",1305
2020,3,900373099,SOL CABLE VISION S. A. S. - E. S. P.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"59128440,9","0,0",1306
2020,3,900381389,SISTEMAS AVANZADOS EN TELECOMUNICACIONES S.A.S,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1307
2020,3,900474902,TOTAL PLAY TELECOMUNICACIONES SUCURSAL COLOMBIA,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1308
2020,3,900516508,SERKOI SERVICIOS DE CONECTIVIDAD INALAMBRICA SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1309
2020,3,900532136,TELENETDATOS.COM S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1310
2020,3,900539589,CABLEMAS S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1087596594,0","0,0",1311
2020,3,900544861,COLOMBIA MAS TV SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"17781026,0","0,0",1312
2020,3,900544861,COLOMBIA MAS TV SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"684697591,0","0,0",1313
2020,3,900547969,CABLE DIGITAL DE COLOMBIA SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"152685000,0","0,0",1314
2020,3,900548102,AZTECA COMUNICACIONES COLOMBIA S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"5717928,0","0,0",1315
2020,3,900548646,CONEXION DIGITAL EXPRESS SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1676340230,0","0,0",1316
2020,3,900548752,TV COLOMBIA DIGITAL SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"668829433,0","0,0",1317
2020,3,900548752,TV COLOMBIA DIGITAL SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"12200793,0","0,0",1318
2020,3,900550105,GRUPO UNO TELECOMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"182517659,0","0,0",1319
2020,3,900552398,CABLE Y TELECOMUNICACIONES DE COLOMBIA S.A.S. CABLETELCO,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"802274852,1","0,0",1320
2020,3,900598459,AYSATEC TELECOMUNICACIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"15164707,0","0,0",1321
2020,3,900609431,BETEL SOLUCIONES S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1322
2020,3,900620983,INTER T.V. S.A.S,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"7956143,0","0,0",1323
2020,3,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1324
2020,3,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1325
2020,3,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,103,Cargo fijo plan premium de televisión por suscripción,"0,0","0,0",1326
2020,3,900676962,COMUNICACIONES WIFI COLOMBIA S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1613440,0","0,0",1327
2020,3,900866624,SEPCOM COMUNICACIONES SAS,108,Televisión por suscripción,105,Otros ingresos operacionales televisión por suscripción,"0,0","0,0",1328
2020,3,900866624,SEPCOM COMUNICACIONES SAS,108,Televisión por suscripción,104,Provisión de contenidos audiovisuales a través del servicio de televisión por suscripción,"0,0","0,0",1329
2020,3,900866624,SEPCOM COMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1330
2020,3,900928693,MEDIAWIRE TELECOMUNICACIONES S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"1050000,0","0,0",1331
2020,3,901062418,TELENET DIGITAL S.A.S.,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"19260000,0","0,0",1332
2020,3,901080933,MAX TV SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"27720000,0","0,0",1333
2020,3,901105368,HS NETWORKS SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"0,0","0,0",1334
2020,3,901112037,INTERCONEXIONES & COMUNICACIONES SAS,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"10325000,0","0,0",1335
2020,3,901181630,DIGITVNET S.A.S,108,Televisión por suscripción,102,Cargo fijo plan básico de televisión por suscripción,"19602000,0","0,0",1336
